Fold,dataset,instance,variant,Budget,seed,Replica,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
1,Hurink_edata,la10.fjs,ScratchNoBC_R16,200,47,0,58,58,0,False,0,0,0,False,4.837737775387912e-16,0.6106382978723407,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_ScratchNoBC_R16_g200_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,ScratchNoBC_R16,200,48,1,53,53,0,False,0,0,0,False,7.256606663081869e-16,0.6042553191489367,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_ScratchNoBC_R16_g200_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,ScratchNoBC_R16,200,49,2,41,41,0,False,0,0,0,False,4.837737775387912e-16,0.5469729321358794,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_ScratchNoBC_R16_g200_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,ScratchNoBC_R16,200,50,3,43,43,0,False,0,0,0,False,4.837737775387912e-16,0.5042553191489365,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_ScratchNoBC_R16_g200_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,ScratchNoBC_R16,200,51,4,42,42,0,False,0,0,0,False,0.01702127659574491,0.4319148936170222,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_ScratchNoBC_R16_g200_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,42,-1,39,39,0,False,0,0,0,False,1.0478049559595936e-15,0.647465437788019,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed42_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,43,-1,40,40,0,False,0,0,0,False,0.01843317972350307,0.6477846301638699,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed43_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,44,-1,25,25,0,False,0,0,0,False,1.0478049559595936e-15,0.6309366694968018,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed44_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,45,-1,38,38,0,False,0,0,0,False,1.0478049559595936e-15,0.7211981566820282,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed45_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,46,-1,36,36,0,False,0,0,0,False,0.01843317972350307,0.5116249466292292,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed46_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,47,-1,23,23,0,False,0,0,0,False,7.858537169696952e-16,0.808755760368664,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed47_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,48,-1,44,44,0,False,0,0,0,False,7.858537169696952e-16,0.679723502304148,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed48_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,49,-1,29,29,0,False,0,0,0,False,7.858537169696952e-16,0.5122548102498503,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed49_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,50,-1,48,48,0,False,0,0,0,False,5.239024779797968e-16,0.5986464385753283,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed50_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,50,51,-1,19,19,0,False,0,0,0,False,0.018433179723503595,0.8364055299539177,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g50_seed51_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,42,-1,32,32,0,False,0,0,0,False,5.23902477979797e-16,0.4585253456221205,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed42_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,43,-1,63,63,0,False,0,0,0,False,0.018433179723503074,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed43_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,44,-1,37,37,0,False,0,0,0,False,7.858537169696954e-16,0.7211981566820276,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed44_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,45,-1,54,54,0,False,0,0,0,False,7.858537169696954e-16,0.8963133640552999,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed45_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,46,-1,48,48,0,False,0,0,0,False,0.014825796705927999,0.6543778801843323,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed46_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,47,-1,36,36,0,False,0,0,0,False,7.858537169696954e-16,0.6382488479262673,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed47_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,48,-1,29,29,0,False,0,0,0,False,5.23902477979797e-16,0.8456221198156686,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed48_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,49,-1,49,49,0,False,0,0,0,False,5.23902477979797e-16,0.533024737053673,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed49_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,50,-1,61,61,0,False,0,0,0,False,5.23902477979797e-16,0.6470200663615062,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed50_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,100,51,-1,36,36,0,False,0,0,0,False,0.018433179723502814,0.6428571428571431,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g100_seed51_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,42,-1,37,37,0,False,0,0,0,False,7.256606663081869e-16,0.338297872340426,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed42_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,43,-1,83,83,0,False,0,0,0,False,4.837737775387912e-16,0.7659574468085109,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed43_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,44,-1,57,57,0,False,0,0,0,False,2.418868887693956e-16,0.6510638297872345,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed44_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,45,-1,51,51,0,False,0,0,0,False,7.256606663081869e-16,0.44073183779407327,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed45_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,46,-1,56,56,0,False,0,0,0,False,7.256606663081869e-16,0.6042553191489365,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed46_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,47,-1,41,41,0,False,0,0,0,False,9.675475550775825e-16,0.35106382978723477,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed47_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,48,-1,71,71,0,False,0,0,0,False,7.256606663081869e-16,0.6106382978723409,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed48_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,49,-1,46,46,0,False,0,0,0,False,7.256606663081869e-16,0.4680851063829791,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed49_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,50,-1,53,53,0,False,0,0,0,False,4.837737775387912e-16,0.526409253262049,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed50_rep-1.pkl
1,Hurink_edata,la10.fjs,UCBOnly,200,51,-1,32,32,0,False,0,0,0,False,0.017021276595745153,0.5936170212765963,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_UCBOnly_g200_seed51_rep-1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,42,0,40,40,0,False,0,0,0,False,7.858537169696952e-16,0.6267281105990787,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,43,1,18,18,0,False,0,0,0,False,0.01843317972350333,0.7859631623424774,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,44,2,75,75,0,False,0,0,0,False,7.858537169696952e-16,0.6566692470400057,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed44_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,45,3,47,47,0,False,0,0,0,False,0.01843317972350333,0.7211981566820282,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed45_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,46,4,18,18,0,False,0,0,0,False,0.01843317972350333,0.4970163867971294,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed46_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,47,0,47,47,0,False,0,0,0,False,7.858537169696952e-16,0.6543778801843322,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,48,1,39,39,0,False,0,0,0,False,5.239024779797968e-16,0.7491872316298834,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,49,2,10,10,0,False,0,0,0,False,7.858537169696952e-16,0.4183500373580916,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,50,3,64,64,0,False,0,0,0,False,1.0478049559595936e-15,0.6221056751583237,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,50,51,4,16,16,0,False,0,0,0,False,0.01843317972350333,0.7442396313364064,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g50_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,42,0,40,40,0,False,0,0,0,False,2.619512389898985e-16,0.4585253456221202,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,43,1,31,31,0,False,0,0,0,False,0.018433179723502814,0.618748807227787,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,44,2,87,87,0,False,0,0,0,False,5.23902477979797e-16,0.7211981566820281,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed44_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,45,3,68,68,0,False,0,0,0,False,5.23902477979797e-16,0.8963133640552999,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed45_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,46,4,11,11,0,False,0,0,0,False,0.018433179723502814,0.6129032258064522,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed46_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,47,0,69,69,0,False,0,0,0,False,5.23902477979797e-16,0.8087557603686637,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,48,1,29,29,0,False,0,0,0,False,5.23902477979797e-16,0.6612903225806455,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,49,2,51,51,0,False,0,0,0,False,7.858537169696954e-16,0.5069124423963141,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,50,3,50,50,0,False,0,0,0,False,7.858537169696954e-16,0.5460829493087563,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,100,51,4,22,22,0,False,0,0,0,False,0.018433179723502814,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g100_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,42,0,39,39,0,False,0,0,0,False,4.837737775387912e-16,0.4234042553191496,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,43,1,43,43,0,False,0,0,0,False,0.017021276595745396,0.5496479384626646,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,44,2,44,44,0,False,0,0,0,False,4.837737775387912e-16,0.6765957446808515,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed44_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,45,3,77,77,0,False,0,0,0,False,4.837737775387912e-16,0.49252106057312395,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed45_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,46,4,25,25,0,False,0,0,0,False,0.017021276595744667,0.6042553191489365,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed46_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,47,0,67,67,0,False,0,0,0,False,4.837737775387912e-16,0.38598018018828273,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,48,1,13,13,0,False,0,0,0,False,7.256606663081869e-16,0.5659574468085109,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,49,2,49,49,0,False,0,0,0,False,7.256606663081869e-16,0.5507581121342259,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,50,3,36,36,0,False,0,0,0,False,9.675475550775825e-16,0.7468085106382978,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Frozen,200,51,4,34,34,0,False,0,0,0,False,0.017021276595745153,0.593617021276596,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Frozen_g200_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,42,0,40,40,0,False,0,0,0,False,7.858537169696952e-16,0.6267281105990787,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,43,1,18,18,0,False,0,0,0,False,0.01843317972350333,0.7859631623424774,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,44,2,75,75,0,False,0,0,0,False,7.858537169696952e-16,0.6566692470400057,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed44_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,45,3,47,47,0,False,0,0,0,False,0.01843317972350333,0.7211981566820282,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed45_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,46,4,18,18,0,False,0,0,0,False,0.01843317972350333,0.4970163867971294,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed46_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,47,0,47,47,0,False,0,0,0,False,7.858537169696952e-16,0.6543778801843322,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,48,1,39,39,0,False,0,0,0,False,5.239024779797968e-16,0.7491872316298834,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,49,2,10,10,0,False,0,0,0,False,7.858537169696952e-16,0.4183500373580916,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,50,3,64,64,0,False,0,0,0,False,1.0478049559595936e-15,0.6221056751583237,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,50,51,4,16,16,0,False,0,0,0,False,0.01843317972350333,0.7442396313364064,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g50_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,42,0,40,40,0,False,0,0,0,False,2.619512389898985e-16,0.4585253456221202,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,43,1,31,31,0,False,0,0,0,False,0.018433179723502814,0.678470617254168,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,44,2,87,87,0,False,0,0,0,False,5.23902477979797e-16,0.7211981566820281,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed44_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,45,3,69,69,0,False,0,0,0,False,7.858537169696954e-16,0.8963133640552999,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed45_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,46,4,11,11,0,False,0,0,0,False,0.018433179723502814,0.6129032258064522,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed46_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,47,0,69,69,0,False,0,0,0,False,5.23902477979797e-16,0.8087557603686637,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed47_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,48,1,29,29,0,False,0,0,0,False,5.23902477979797e-16,0.6612903225806455,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed48_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,49,2,51,51,0,False,0,0,0,False,7.858537169696954e-16,0.5069124423963141,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed49_rep2.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,50,3,72,72,0,False,0,0,0,False,7.858537169696954e-16,0.6614531215932851,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed50_rep3.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,100,51,4,23,23,0,False,0,0,0,False,0.018433179723502814,0.4677419354838714,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g100_seed51_rep4.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,200,42,0,39,39,0,False,0,0,0,False,4.837737775387912e-16,0.4234042553191496,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g200_seed42_rep0.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,200,43,1,66,66,0,False,0,0,0,False,0.01702127659574491,0.7319148936170214,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g200_seed43_rep1.pkl
1,Hurink_edata,la10.fjs,XPrePPO_Online_R16,200,44,2,65,65,0,False,0,0,0,False,4.837737775387912e-16,0.6631820070711193,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Hurink_edata_la10_XPrePPO_Online_R16_g200_seed44_rep2.pkl
