dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed42.pkl,80,80,0.5309529381631319,0.47397136646012233,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed43.pkl,74,74,0.5578418584871904,-0.02788700064853396,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed44.pkl,100,100,0.22688130315301583,-0.04711713576970735,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed45.pkl,67,67,0.5203508501011852,-0.19826003671482165,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed46.pkl,67,67,0.8580530915485315,0.5829051474739927,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed48.pkl,24,24,0.8566724122319802,0.23316693702492894,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed47.pkl,80,80,0.4973450446049259,0.22067639871686204,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed49.pkl,93,93,-0.21497874528029093,-0.5292250309309603,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed51.pkl,53,53,0.6504653860803031,0.615248155965113,computed
Brandimarte,Mk02.fjs,AdaptivePursuit,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptivePursuit_composite_seed50.pkl,84,84,0.8049964418111226,0.7257871823428167,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed42.pkl,54,54,0.7241726307233118,0.29620735658471503,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed43.pkl,40,40,0.6858880138848925,-0.1002861298537472,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed44.pkl,27,27,0.7574531189244625,0.6403053733607779,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed45.pkl,58,58,0.5080886589569555,0.12150855179860041,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed46.pkl,54,54,-0.4290878599722371,-0.3282307514483915,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed47.pkl,47,47,0.9308754940575165,0.652366222700405,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed48.pkl,75,75,0.7657685749300785,0.26626078422283855,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed49.pkl,63,63,0.3391271583469215,0.12245877640759509,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed50.pkl,63,63,0.4266860960919236,0.15438343844389488,computed
Brandimarte,Mk02.fjs,UCBOnly,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_UCBOnly_composite_seed51.pkl,58,58,0.6165152140795982,0.5017995016764588,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed42.pkl,50,50,0.8898082228357197,0.6680912364945977,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed43.pkl,63,63,0.5622480871774278,0.48033603391468044,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed44.pkl,65,65,0.4732008988921446,-0.05644729510056263,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed45.pkl,31,31,-0.38490233040746086,-0.35305978604669286,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed46.pkl,33,33,0.8262822035663521,0.4986631016042781,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed47.pkl,44,44,0.8011565337707057,0.5224990312979926,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed48.pkl,65,65,0.5932202923552358,0.37395104895104897,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed49.pkl,40,40,-0.4085502406436679,-0.7035647279549719,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed51.pkl,46,46,-0.11338323280229973,-0.2854940180587107,computed
Brandimarte,Mk02.fjs,PPOOnly,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_PPOOnly_composite_seed50.pkl,49,49,0.17949939451891003,-0.20240828640051736,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed42.pkl,67,67,0.6597544300072572,0.07774119526639983,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed43.pkl,61,61,0.6012967140143387,0.213096764978491,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed44.pkl,30,30,0.9272786052127052,0.8384872080088988,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed45.pkl,51,51,0.44462604019511237,-0.2296135406272688,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed46.pkl,55,55,0.5526969875079197,-0.031097242018803796,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed47.pkl,31,31,0.563475590658479,0.22663575072329112,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed48.pkl,74,74,0.4997506345279737,-0.3725693469045411,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed49.pkl,63,63,0.3530623923539201,0.2354818966411007,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed50.pkl,32,32,0.5561164881274775,0.3590871612551812,computed
Brandimarte,Mk02.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_FixedUCBPPO_composite_seed51.pkl,50,50,0.5473616955597717,0.2619030469673742,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed43.pkl,53,53,0.17696721627735076,0.1449018265097389,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed42.pkl,52,52,0.398448393368131,-0.07312544024205254,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed44.pkl,44,44,0.8109580636694256,0.47582804792107114,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed45.pkl,49,49,0.13476860599371243,-0.20501045998418924,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed46.pkl,69,69,0.6223963361282222,-0.04682304800523962,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed47.pkl,48,48,0.6433317321122356,0.3616230165332121,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed48.pkl,36,36,0.49690729737572503,-0.005922111668177447,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed49.pkl,42,42,0.6531517209702017,0.38296665482591175,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed51.pkl,34,34,0.8097635137004336,0.710007639419404,computed
Brandimarte,Mk02.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_RandomUCBPPO_composite_seed50.pkl,51,51,0.42273674682381884,0.34101090581997046,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed43.pkl,39,39,0.23366906147276686,-0.1873956020539,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed42.pkl,47,47,0.7410763860851032,0.38034113969330424,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed44.pkl,31,31,0.7480182225761869,0.6233870967741936,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed46.pkl,50,50,0.8559649399720859,0.13647714191687088,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed45.pkl,41,41,0.6803132075263271,0.03928742544778081,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed48.pkl,80,80,0.668520802251428,0.16534320993726218,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed47.pkl,42,42,0.7566016145653686,0.7149398326659521,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed49.pkl,61,61,0.11068823156154489,-0.3367001586462189,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed50.pkl,72,72,-0.014374065424401235,-0.1144304204665959,computed
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed51.pkl,52,52,0.7310171616340332,0.4262784939810467,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed42.pkl,29,29,0.602595707203871,0.4871921182266009,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed43.pkl,40,40,-0.4898606925363463,-0.568721270914531,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed44.pkl,34,34,0.9046510877257138,0.8434563398441474,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed45.pkl,52,52,0.680535084733845,0.2770117398468618,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed46.pkl,54,54,0.7281473638519269,-0.028474498762777394,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed47.pkl,35,35,0.7307186729540882,0.0819385113011553,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed48.pkl,94,94,0.5200234135628438,-0.027569764296017013,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed49.pkl,55,55,0.3926684810754191,0.13279699853513527,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed50.pkl,40,40,-0.11202005236971264,-0.14427767354596627,computed
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed51.pkl,56,56,0.6263656499191248,0.24532203219631382,computed
Brandimarte,Mk03.fjs,Random,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed42.pkl,78,78,0.8889526142422297,0.8790576512095498,computed
Brandimarte,Mk03.fjs,Random,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed43.pkl,49,49,0.9110633786709067,0.8794897959183674,computed
Brandimarte,Mk03.fjs,Random,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed44.pkl,60,60,0.8206557680321089,0.8087802167268688,computed
Brandimarte,Mk03.fjs,Random,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed45.pkl,45,45,0.9564288792374402,0.903030303030303,computed
Brandimarte,Mk03.fjs,Random,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed46.pkl,74,74,0.9157463379816043,0.8912699000370231,computed
Brandimarte,Mk03.fjs,Random,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed48.pkl,72,72,0.8399474816880588,0.6352710405298898,computed
Brandimarte,Mk03.fjs,Random,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed47.pkl,67,67,0.9692676082125611,0.9345492285049474,computed
Brandimarte,Mk03.fjs,Random,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed49.pkl,53,53,0.9307251453805397,0.9184808901790034,computed
Brandimarte,Mk03.fjs,Random,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed50.pkl,74,74,0.6456076997065702,0.4510955283020986,computed
Brandimarte,Mk03.fjs,Random,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_Random_composite_seed51.pkl,60,60,0.9212812508248727,0.8193387051958879,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed42.pkl,69,69,0.9265283921654455,0.8922177566678847,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed43.pkl,68,68,0.9584432383619707,0.9279306790853914,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed44.pkl,62,62,0.9371816503067368,0.884314169877364,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed45.pkl,54,54,0.8838402251540206,0.8618639222412806,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed46.pkl,74,74,0.8867185163695444,0.7446778576868918,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed47.pkl,72,72,0.9324377975981373,0.911561125834378,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed48.pkl,67,67,0.9251772571261553,0.918269614494373,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed49.pkl,70,70,0.8782735736720445,0.7736331029656198,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed50.pkl,73,73,0.8957059836554351,0.8778538812785389,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed42.pkl,60,60,0.9372656967042252,0.8480689080300086,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed43.pkl,77,77,0.9059233973880608,0.8912140491087859,computed
Brandimarte,Mk03.fjs,UniformFixed,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UniformFixed_composite_seed51.pkl,96,96,0.8376074740014877,0.8392798402104698,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed44.pkl,71,71,0.9334348702107143,0.919215291750503,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed45.pkl,50,50,0.8385877594376274,0.8156062424969988,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed46.pkl,72,72,0.8512498779253862,0.875586854460094,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed47.pkl,81,81,0.8828344213985369,0.7682475158084914,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed48.pkl,71,71,0.9552232633929462,0.9542924211938295,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,49,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed49.pkl,57,57,0.8306704948607584,0.8004407643124468,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,50,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed50.pkl,60,60,0.9507751203428809,0.9080855793275913,computed
Brandimarte,Mk03.fjs,ProbabilityMatching,composite,51,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_ProbabilityMatching_composite_seed51.pkl,64,64,0.9675021859259927,0.947481684981685,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,42,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed42.pkl,83,83,0.9221256730069279,0.8597456026195371,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,43,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed43.pkl,94,94,0.9068495792921998,0.9059494996929524,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,44,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed44.pkl,82,82,0.9096345313151201,0.8478684385237427,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,45,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed45.pkl,83,83,0.9047556654525906,0.8847445531253935,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,46,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed46.pkl,94,94,0.9051591103257821,0.8645914987286796,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,47,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed47.pkl,84,84,0.6805169187602709,0.6029968613951605,computed
Brandimarte,Mk03.fjs,AdaptivePursuit,composite,48,results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptivePursuit_composite_seed48.pkl,76,76,0.9239889014036333,0.8784142173615858,computed
