dataset,instance,Budget,variant,HV_common,Cmax_best,TEC_best,WB_best,NSol,Time,Transition_gen,PPO_update_count,BC_final_accuracy,Entropy_last20,seed_count
Hurink_edata,la16.fjs,50,AdaptiveSAOS,1.035301908900512,1611.6322030442166,55167.77169096102,161.9999999999995,14.0,40.80990540981293,35.0,1.0,0.4000000059604645,0.8662340288297237,10
Hurink_edata,la16.fjs,50,FixedUCBPPO,0.9778844544816059,1660.4661100555513,55453.79360742991,161.99999999999957,18.5,43.42094612121582,24.0,2.0,0.625,0.7197764948827128,10
Hurink_edata,la16.fjs,50,PPOOnly,0.9501593988524528,1683.130182839373,55409.672504302,161.9999999999995,16.0,42.38088357448578,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la16.fjs,50,RandomUCBPPO,0.9769574256482156,1668.383285998751,55342.20877105775,161.9999999999995,17.5,45.628815054893494,30.5,2.0,0.5408602356910706,0.7983551513298203,10
Hurink_edata,la16.fjs,50,UCBOnly,1.034787985427849,1622.575761802081,55218.80671667211,161.99999999999946,18.0,43.28994178771973,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la16.fjs,50,UniformFixed,1.0158269720340725,1629.131003763103,55552.48711216677,161.99999999999955,14.0,38.61661100387573,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la16.fjs,100,AdaptiveNoBC,1.110131042468154,1530.789724338078,53829.54614141249,161.99999999999932,23.0,97.06249666213989,67.0,2.5,0.0,0.9143262763365128,10
Hurink_edata,la16.fjs,100,AdaptiveSAOS,1.118287949058299,1518.8016772418955,53930.420604308194,161.99999999999935,21.5,100.06142938137054,67.0,2.5,0.31507937610149384,0.8439983094072402,10
Hurink_edata,la16.fjs,100,FixedUCBPPO,1.1261297339425356,1523.269425883997,53549.86147489786,161.99999999999943,23.5,84.23188853263855,48.0,4.0,0.3333333432674408,0.8383172148696636,10
Hurink_edata,la16.fjs,100,PPOOnly,1.036169545209757,1564.8577894219065,54144.31604449043,161.99999999999946,26.5,94.33551049232483,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la16.fjs,100,RandomUCBPPO,1.1080184803612987,1523.0953741785534,53905.103827142055,161.99999999999937,23.5,94.9117556810379,55.5,3.5,0.3582589328289032,0.833387682882941,10
Hurink_edata,la16.fjs,100,UCBOnly,1.11894143328302,1513.6290914002857,53715.913838014865,161.99999999999935,20.0,95.38313829898834,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la16.fjs,100,UniformFixed,1.061121263777088,1533.5784744610542,54091.69761000881,161.99999999999943,20.0,99.34529185295105,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la16.fjs,200,AdaptiveNoBC,1.1514189354624753,1434.1631007607298,52391.05884687042,161.99999999999932,32.5,156.46601021289825,67.0,9.0,0.0,0.8605529342921472,10
Hurink_edata,la16.fjs,200,AdaptiveSAOS,1.1865328150046668,1417.6436136805933,52326.779779844095,161.99999999999935,28.0,154.02317142486572,67.0,9.0,0.3024790436029434,0.8777906196816843,10
Hurink_edata,la16.fjs,200,FixedUCBPPO,1.2130527733110914,1417.1359671086007,52084.98628333363,161.99999999999935,29.0,158.9481784105301,96.0,7.0,0.2760416716337204,0.8805339660620688,10
Hurink_edata,la16.fjs,200,PPOOnly,1.1372648073867149,1408.0654290112761,52479.64369168419,161.99999999999946,26.5,152.17128777503967,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la16.fjs,200,RandomUCBPPO,1.1677215997795363,1431.7506282210197,52377.93250679788,161.99999999999935,22.0,155.3670769929886,107.0,6.0,0.26524972915649414,0.832636120332087,10
Hurink_edata,la16.fjs,200,UCBOnly,1.1556273889963289,1428.7497234176394,52414.04747663371,161.99999999999935,31.5,158.7845619916916,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la16.fjs,200,UniformFixed,1.1303385352496629,1425.5718717480681,52621.76305379381,161.99999999999935,31.5,153.31798684597015,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la17.fjs,50,AdaptiveNoBC,1.1796450126241433,1354.2042550127173,53697.5719346297,280.9999999999996,12.0,40.76494562625885,35.0,1.0,0.0,0.8926477176880759,10
Hurink_edata,la17.fjs,50,AdaptiveSAOS,1.1896625939091674,1356.0071488589133,53454.63339242466,280.9999999999996,12.0,39.66961145401001,35.0,1.0,0.4000000059604645,0.8598013717412931,10
Hurink_edata,la17.fjs,50,FixedUCBPPO,1.1518847440131865,1364.8525979282267,53743.39522874802,280.9999999999996,10.5,39.55013644695282,24.0,2.0,0.625,0.7294618074560317,10
Hurink_edata,la17.fjs,50,PPOOnly,1.12961002834443,1394.1628460214524,53908.31509187372,280.99999999999966,13.0,38.97686004638672,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la17.fjs,50,RandomUCBPPO,1.1784153246132583,1367.6130151442017,53648.54964559784,280.9999999999996,11.5,38.540356516838074,30.5,2.0,0.5483871102333069,0.8097173404049733,10
Hurink_edata,la17.fjs,50,UCBOnly,1.165809186104679,1363.5377164499123,53890.15736689922,280.9999999999996,10.5,39.4343923330307,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la17.fjs,50,UniformFixed,1.131236575564331,1397.544398498183,53831.059173045316,280.99999999999966,12.0,38.929847836494446,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la17.fjs,100,AdaptiveNoBC,1.1825487442171458,1258.4371547864935,52064.65615953131,280.99999999999955,14.0,98.5322734117508,57.0,3.0,0.0,0.891896155137222,10
Hurink_edata,la17.fjs,100,AdaptiveSAOS,1.1437213860639173,1299.2425416586361,52232.01080046656,280.99999999999955,16.5,90.43481433391571,57.0,3.0,0.3166273534297943,0.8168330579980341,10
Hurink_edata,la17.fjs,100,FixedUCBPPO,1.1560773636680692,1295.7239031860468,52107.51033375265,280.99999999999955,15.0,100.45323550701141,48.0,4.0,0.3541666567325592,0.8390687774205174,10
Hurink_edata,la17.fjs,100,PPOOnly,1.1208827689735061,1318.4380000005724,52339.49613000336,280.9999999999996,16.5,96.23986911773682,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la17.fjs,100,RandomUCBPPO,1.1527440585078952,1291.884816504189,52096.14496335022,280.99999999999955,14.5,100.48514068126678,55.5,3.5,0.3245556205511093,0.8304499347257489,10
Hurink_edata,la17.fjs,100,UCBOnly,1.1293356269146733,1289.1139516635328,52204.50391148956,280.99999999999955,19.0,97.92656004428864,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la17.fjs,100,UniformFixed,1.1586293124053193,1281.799143799138,52101.94865217431,280.9999999999996,13.5,101.81795728206635,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la17.fjs,200,AdaptiveNoBC,1.2067870032103314,1196.2591787657097,50746.825367170924,280.99999999999955,23.5,154.51227962970734,57.0,9.5,0.0,0.8869666231504993,10
Hurink_edata,la17.fjs,200,AdaptiveSAOS,1.1160043630799248,1233.2894566855848,51024.21147970737,280.99999999999955,17.0,148.75345242023468,57.0,9.5,0.343179702758789,0.7722357194224834,10
Hurink_edata,la17.fjs,200,FixedUCBPPO,1.144393428859408,1205.7026951840157,51018.45934888092,280.99999999999955,18.0,158.75017201900482,96.0,7.0,0.25,0.8963370283961216,10
Hurink_edata,la17.fjs,200,PPOOnly,1.1161746703373125,1226.3544888729248,51237.83856742616,280.99999999999955,18.0,156.8449274301529,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la17.fjs,200,RandomUCBPPO,1.1559151638597212,1203.187474172871,50883.67402317362,280.99999999999955,18.0,148.3220021724701,107.0,6.0,0.2598733752965927,0.8605529342921472,10
Hurink_edata,la17.fjs,200,UCBOnly,1.1468685840030424,1209.8460453793093,50832.053157252456,280.99999999999955,21.0,148.9876514673233,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la17.fjs,200,UniformFixed,1.1755638430546256,1197.151236215209,50697.693415656424,280.99999999999955,22.0,149.3095828294754,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la18.fjs,50,AdaptiveNoBC,1.0406335706420284,1498.7497428483034,64242.18498421938,209.9999999999995,13.0,40.41002953052521,35.0,1.0,0.0,0.9086451817989363,10
Hurink_edata,la18.fjs,50,AdaptiveSAOS,1.004518386245697,1515.070468812109,64137.05192263788,209.9999999999995,16.5,46.011452436447144,35.0,1.0,0.3857142925262451,0.8398203399713715,10
Hurink_edata,la18.fjs,50,FixedUCBPPO,1.0014342933948583,1535.0107118184062,64060.06388556887,209.99999999999957,20.5,42.277076840400696,24.0,2.0,0.5625,0.7074683414798983,10
Hurink_edata,la18.fjs,50,PPOOnly,1.003234624758447,1534.1465260131806,64133.736561212485,209.99999999999957,18.5,42.04181909561157,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la18.fjs,50,RandomUCBPPO,1.022352919809805,1517.7281139481447,64044.82875116195,209.99999999999943,14.5,42.64232623577118,30.5,2.0,0.5180644989013672,0.7781112157368674,10
Hurink_edata,la18.fjs,50,UCBOnly,0.9781244322708287,1513.5131457275515,64106.5055355457,209.99999999999957,16.5,43.8880090713501,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la18.fjs,50,UniformFixed,1.0205679305957511,1514.8458053084705,63870.75757278186,209.99999999999957,17.5,43.286723017692566,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la18.fjs,100,AdaptiveNoBC,1.082446827853575,1426.604018449542,62408.50926995333,209.99999999999957,19.5,87.55740511417389,63.0,3.0,0.0,0.9170696227168974,10
Hurink_edata,la18.fjs,100,AdaptiveSAOS,1.0875135704549788,1427.310756084376,62329.79045244238,209.9999999999995,19.5,98.67437613010406,63.0,3.0,0.3062500059604645,0.8383172148696636,10
Hurink_edata,la18.fjs,100,FixedUCBPPO,1.066469487399686,1428.1627573586802,62522.524555331824,209.9999999999995,20.5,89.56510102748871,48.0,4.0,0.3541666567325592,0.8153984349425499,10
Hurink_edata,la18.fjs,100,PPOOnly,1.072884253041755,1438.818727260848,62466.941229523014,209.99999999999943,18.0,97.37345373630524,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la18.fjs,100,RandomUCBPPO,1.0622873793862628,1431.8074571514662,62496.503393420004,209.99999999999955,13.0,83.39170908927917,55.5,3.5,0.3245556205511093,0.8287524078472337,10
Hurink_edata,la18.fjs,100,UCBOnly,1.0806474173739347,1433.1697392029696,62214.606211692226,209.9999999999995,21.5,98.62259685993195,-1.0,0.0,0.0,0.9735863111416477,10
Hurink_edata,la18.fjs,100,UniformFixed,1.1016306574968824,1434.1669040199508,61897.08711418604,209.9999999999995,24.5,94.84884178638458,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la18.fjs,200,AdaptiveNoBC,1.1498505146161961,1340.9902046307411,60413.00413260001,209.99999999999943,29.5,153.23144614696503,63.0,9.0,0.0,0.8654824662788698,10
Hurink_edata,la18.fjs,200,AdaptiveSAOS,1.1149087041599457,1349.2872506342114,60533.7091170645,209.99999999999943,26.0,153.21470248699188,63.0,9.0,0.30839821696281433,0.8891528087568374,10
Hurink_edata,la18.fjs,200,FixedUCBPPO,1.1061901927192448,1344.122721038249,60875.8252277992,209.99999999999946,27.0,155.88908922672272,96.0,7.0,0.2760416716337204,0.8719151233673004,10
Hurink_edata,la18.fjs,200,PPOOnly,1.1272298774498934,1343.39383161246,60704.60912271758,209.99999999999937,28.5,148.54811644554138,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la18.fjs,200,RandomUCBPPO,1.1302904860485907,1347.4480534635218,60585.19163804292,209.99999999999943,23.5,150.5078181028366,107.0,6.0,0.2510504275560379,0.879782403511215,10
Hurink_edata,la18.fjs,200,UCBOnly,1.1384624254337488,1326.3386067004872,60314.31458707931,209.99999999999943,26.0,149.5898244380951,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la18.fjs,200,UniformFixed,1.149662364425145,1334.4057224056528,59973.50540254087,209.99999999999943,34.5,157.69377279281616,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la19.fjs,50,AdaptiveNoBC,0.9592839692265953,1646.917370685622,58166.113188545845,173.99999999999943,27.5,42.05014717578888,35.0,1.0,0.0,0.9106369656284667,10
Hurink_edata,la19.fjs,50,AdaptiveSAOS,0.9849089444118939,1655.271954714638,57776.07267641405,173.99999999999943,27.0,40.46195304393768,35.0,1.0,0.4000000059604645,0.8598013717412931,10
Hurink_edata,la19.fjs,50,FixedUCBPPO,0.8781602578849157,1690.2768609836085,58563.79407746782,173.99999999999943,22.5,42.37274360656738,24.0,2.0,0.5625,0.7047249950995138,10
Hurink_edata,la19.fjs,50,PPOOnly,0.9175576594070938,1654.2549490907654,58589.3351686452,173.9999999999995,23.0,42.106306195259094,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la19.fjs,50,RandomUCBPPO,0.9518056682528387,1646.6128804381997,58180.32057651134,173.9999999999995,25.0,42.05196738243103,30.5,2.0,0.5,0.808650870526423,10
Hurink_edata,la19.fjs,50,UCBOnly,0.9474493820957435,1655.1630181359983,58154.000113274014,173.99999999999937,24.0,46.80479371547699,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la19.fjs,50,UniformFixed,1.0457031102509577,1647.4846360127226,57748.79009451023,173.99999999999955,18.0,45.00228929519653,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la19.fjs,100,AdaptiveNoBC,1.0848200762225972,1536.5375973244659,56151.63722904892,173.99999999999932,25.5,83.85473215579987,70.0,2.0,0.0,0.9200073708740892,10
Hurink_edata,la19.fjs,100,AdaptiveSAOS,1.0939204053934621,1531.550372488417,56274.382338549156,173.99999999999932,27.0,83.73985934257507,70.0,2.0,0.30384616553783417,0.845501434508948,10
Hurink_edata,la19.fjs,100,FixedUCBPPO,1.094117784076885,1527.9360140743454,56285.50927123587,173.99999999999937,24.0,91.4764928817749,48.0,4.0,0.375,0.8682258126592542,10
Hurink_edata,la19.fjs,100,PPOOnly,1.0872636811510503,1537.755726937219,56305.2768549733,173.99999999999932,22.5,86.85322856903076,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la19.fjs,100,RandomUCBPPO,1.0617931695358709,1563.9381518046953,56333.89527782059,173.99999999999943,23.0,93.39135575294495,55.5,3.5,0.3256048411130905,0.823702370309622,10
Hurink_edata,la19.fjs,100,UCBOnly,1.0890523823510014,1540.928294184353,56248.078187269144,173.99999999999932,32.5,92.79389524459839,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la19.fjs,100,UniformFixed,1.104693879167094,1527.294313558542,55905.04728562741,173.99999999999932,32.5,96.92081987857819,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la19.fjs,200,AdaptiveNoBC,1.1065021665883066,1426.6716657507154,54650.37360908245,173.9999999999993,40.5,158.0572429895401,81.5,8.0,0.0,0.895585465845268,10
Hurink_edata,la19.fjs,200,AdaptiveSAOS,1.1100255030086417,1425.2706953411537,54690.84176000398,173.99999999999932,43.0,157.77980589866638,81.5,8.0,0.2632034718990326,0.8387538700928212,10
Hurink_edata,la19.fjs,200,FixedUCBPPO,1.0922263299943675,1436.6135670871222,54689.896589623444,173.99999999999932,40.0,158.25514364242554,96.0,7.0,0.2760416716337204,0.9042043085400364,10
Hurink_edata,la19.fjs,200,PPOOnly,1.1187385534499197,1408.5644696060574,54658.694226384454,173.99999999999932,38.5,153.18492090702057,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la19.fjs,200,RandomUCBPPO,1.0669036123069366,1443.9049832497612,54832.34455732516,173.99999999999932,41.5,149.98941481113434,107.0,6.0,0.24865591526031489,0.8467416557876247,10
Hurink_edata,la19.fjs,200,UCBOnly,1.1040469952012804,1436.1471152876638,54471.07159572578,173.9999999999993,41.0,152.59811508655548,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la19.fjs,200,UniformFixed,1.070745715853428,1460.593020124798,54329.145113407416,173.99999999999932,40.5,148.00192177295685,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la20.fjs,50,AdaptiveNoBC,1.0848522744677718,1576.4332351051798,55943.67132073052,150.9999999999997,22.0,45.2023401260376,35.0,1.0,0.0,0.9049558710908903,10
Hurink_edata,la20.fjs,50,AdaptiveSAOS,1.0672822835808409,1587.0021888279264,56174.42374969355,150.99999999999977,16.0,44.19436836242676,35.0,1.0,0.4000000059604645,0.8435096506794173,10
Hurink_edata,la20.fjs,50,FixedUCBPPO,1.082871147487762,1591.0824694144849,56097.19282355315,150.99999999999977,22.5,40.4625598192215,24.0,2.0,0.6041666567325592,0.7318902465087199,10
Hurink_edata,la20.fjs,50,PPOOnly,1.1189660092520026,1558.8511344993442,55712.09819791801,150.9999999999998,15.5,40.450353384017944,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la20.fjs,50,RandomUCBPPO,1.035549976902788,1587.1932760069608,56672.76989475106,150.99999999999977,18.5,42.7498596906662,30.5,2.0,0.5236895084381104,0.7768709944581906,10
Hurink_edata,la20.fjs,50,UCBOnly,1.0819498655410622,1570.223154060579,56062.239987978064,150.99999999999972,17.0,40.850345730781555,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la20.fjs,50,UniformFixed,1.1049453869012447,1576.6803229135912,55874.61203395964,150.99999999999966,18.5,39.49771463871002,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la20.fjs,100,AdaptiveNoBC,1.1157997719554151,1454.5073599529437,54158.90449129699,150.99999999999963,30.0,91.1821860074997,70.0,2.0,0.0,0.9093967443497901,10
Hurink_edata,la20.fjs,100,AdaptiveSAOS,1.0682308400078133,1478.7257388364524,54546.048524671845,150.99999999999963,29.5,88.0606564283371,70.0,2.0,0.2928571552038193,0.8232657150864646,10
Hurink_edata,la20.fjs,100,FixedUCBPPO,1.0948157833262,1458.121380047575,54339.10795508103,150.99999999999966,35.5,79.66498446464539,48.0,4.0,0.3645833283662796,0.8323212130043907,10
Hurink_edata,la20.fjs,100,PPOOnly,1.1263207898601428,1446.0755616049455,54417.8703759222,150.99999999999977,30.5,81.20769345760345,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la20.fjs,100,RandomUCBPPO,1.0837873455774436,1480.304953868335,54419.12547832285,150.99999999999966,25.5,79.60596346855164,55.5,3.5,0.3479262739419937,0.8390687774205174,10
Hurink_edata,la20.fjs,100,UCBOnly,1.1033070124645485,1452.517382785723,54170.15948245827,150.99999999999966,30.5,84.00534319877625,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la20.fjs,100,UniformFixed,1.1198569616784684,1461.2209531227963,54039.72598862619,150.99999999999966,23.0,85.294881939888,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la20.fjs,200,AdaptiveNoBC,1.1414183000099223,1361.0518281219468,53079.39956842798,150.99999999999966,49.0,152.50689208507538,88.5,7.5,0.0,0.9049558710908904,10
Hurink_edata,la20.fjs,200,AdaptiveSAOS,1.148342187892446,1376.5921610889568,52581.159324683744,150.99999999999957,45.5,149.92880630493164,88.5,7.5,0.28801843523979187,0.8175846205488879,10
Hurink_edata,la20.fjs,200,FixedUCBPPO,1.129707936646541,1379.0706045319926,52890.06969348078,150.99999999999966,52.0,145.37660467624664,96.0,7.0,0.2760416716337204,0.9113885281793207,10
Hurink_edata,la20.fjs,200,PPOOnly,1.1332298526282387,1371.8288728391635,53099.20099192329,150.9999999999997,38.0,152.58762288093567,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la20.fjs,200,RandomUCBPPO,1.1292269956916317,1369.0225942275356,52814.01409912082,150.99999999999963,63.0,152.22820925712585,107.0,6.0,0.26278698444366455,0.8561120610332473,10
Hurink_edata,la20.fjs,200,UCBOnly,1.1284734983743987,1374.0390693802992,53018.65893122848,150.99999999999966,53.5,151.64005517959595,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la20.fjs,200,UniformFixed,1.15236635717981,1390.7886531475235,52878.459022881914,150.99999999999966,44.0,152.78721356391907,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la21.fjs,50,AdaptiveNoBC,0.9426252570284055,2102.318420463017,86397.65362215426,173.99999999999966,8.5,61.09748983383179,35.0,1.0,0.0,0.8879125874781606,10
Hurink_edata,la21.fjs,50,AdaptiveSAOS,0.9782741791718667,2099.760419913475,85884.3260431524,173.9999999999999,11.0,59.29027795791626,35.0,1.0,0.3857142925262451,0.8598013717412931,10
Hurink_edata,la21.fjs,50,FixedUCBPPO,1.0586544405050788,2095.0609393919653,85717.70804968232,173.99999999999957,12.0,52.412177085876465,24.0,2.0,0.6458333432674408,0.7196027434825865,10
Hurink_edata,la21.fjs,50,PPOOnly,0.9015175417364664,2161.3001422959715,87366.22119013153,175.9999999999996,10.0,51.94170033931732,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la21.fjs,50,RandomUCBPPO,0.9839289105139233,2110.064954985003,86235.82992923676,173.99999999999972,9.0,56.103253960609436,30.5,2.0,0.5408602356910706,0.829698372174895,10
Hurink_edata,la21.fjs,50,UCBOnly,0.9925101032529949,2095.4414692536234,86222.59539535426,173.99999999999977,10.0,54.95600116252899,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la21.fjs,50,UniformFixed,0.8618264549613945,2158.556459425993,87273.15175436597,178.49999999999966,9.5,56.20102274417877,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la21.fjs,100,AdaptiveNoBC,1.009329193482685,1940.4738487140435,83340.42839169229,173.9999999999995,13.5,106.5012959241867,70.0,2.0,0.0,0.9200073708740892,10
Hurink_edata,la21.fjs,100,AdaptiveSAOS,0.9757363259741518,1955.6552076549708,83475.24909389974,173.99999999999943,13.5,108.95713675022125,70.0,2.0,0.2906250059604645,0.8531743128760553,10
Hurink_edata,la21.fjs,100,FixedUCBPPO,0.9254029428642225,1967.994767976729,83804.97681297894,173.99999999999957,16.5,105.74700629711151,48.0,4.0,0.3645833283662796,0.845501434508948,10
Hurink_edata,la21.fjs,100,PPOOnly,0.8434910429454798,2004.12812219476,84396.94760682806,173.99999999999943,13.5,105.39823949337006,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la21.fjs,100,RandomUCBPPO,0.9677881631330132,1960.5898900960233,83729.96207038485,173.99999999999943,13.0,102.82609367370605,55.5,3.5,0.3555484712123871,0.8232657150864646,10
Hurink_edata,la21.fjs,100,UCBOnly,0.9797481049956029,1947.0255620247974,83582.65808373134,173.99999999999957,16.0,108.56384181976318,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la21.fjs,100,UniformFixed,0.8561687995785061,2011.4569112334302,84381.95619099596,173.99999999999943,18.5,102.93200099468231,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la21.fjs,200,AdaptiveNoBC,0.9559774243721167,1844.10367832585,81569.74072398026,173.99999999999943,20.0,193.8163377046585,78.0,8.0,0.0,0.8906559338585452,10
Hurink_edata,la21.fjs,200,AdaptiveSAOS,0.8952099427642228,1869.0622272899254,81871.46277271779,173.99999999999943,16.5,189.05550110340118,78.0,8.0,0.25424185395240784,0.8605529342921472,10
Hurink_edata,la21.fjs,200,FixedUCBPPO,0.953915663746868,1824.6605421045128,81633.46879569977,173.99999999999943,17.0,187.34267389774323,96.0,7.0,0.2708333283662796,0.8691717769869156,10
Hurink_edata,la21.fjs,200,PPOOnly,0.8420396846062213,1876.313423828997,82465.68270704846,173.99999999999937,19.0,193.69848001003265,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la21.fjs,200,RandomUCBPPO,0.961001394296842,1821.5209200521176,81719.50578084277,173.9999999999995,19.0,186.83456027507782,107.0,6.0,0.2523364424705505,0.8598013717412932,10
Hurink_edata,la21.fjs,200,UCBOnly,0.9746519959308091,1827.7683596377647,81888.76330158814,173.99999999999943,21.0,183.42907321453094,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la21.fjs,200,UniformFixed,0.871276082790937,1877.817243665629,82407.27094293266,173.99999999999937,20.5,187.69034087657928,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la22.fjs,50,AdaptiveNoBC,0.9257146658614297,1925.8671868177494,85846.3655569175,205.99999999999957,12.0,52.022372007369995,35.0,1.0,0.0,0.9113885281793208,10
Hurink_edata,la22.fjs,50,AdaptiveSAOS,0.9363286941068603,1922.3877875369985,85697.5819775376,205.99999999999955,11.5,56.09395205974579,35.0,1.0,0.35714286565780634,0.8390687774205176,10
Hurink_edata,la22.fjs,50,FixedUCBPPO,0.8573523486381187,1958.8423376362202,86395.46079187357,205.9999999999995,10.5,53.17008662223816,24.0,2.0,0.625,0.7122241220664947,10
Hurink_edata,la22.fjs,50,PPOOnly,0.9212250393891475,1922.6236282813816,85904.66511089599,205.9999999999995,7.5,48.195960521698,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la22.fjs,50,RandomUCBPPO,0.8785681740944753,1946.0867336940619,86240.46134941845,205.99999999999957,11.5,55.748584628105164,30.5,2.0,0.5549395084381104,0.829698372174895,10
Hurink_edata,la22.fjs,50,UCBOnly,0.9201041023441252,1926.6705975392078,85818.48030108243,205.9999999999995,12.0,50.60113346576691,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la22.fjs,50,UniformFixed,0.8781130690054321,1966.7540856501087,86196.18504407974,205.99999999999943,9.0,57.969589710235596,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la22.fjs,100,AdaptiveNoBC,0.9562139944312886,1807.4440934465981,83934.74695348872,205.99999999999937,11.5,126.11231279373169,58.5,3.0,0.0,0.8943452445665911,10
Hurink_edata,la22.fjs,100,AdaptiveSAOS,1.0020854926093445,1781.1364174837574,83680.56205382477,205.99999999999937,13.0,105.85908257961273,58.5,3.0,0.34687499701976776,0.7761194319073367,10
Hurink_edata,la22.fjs,100,FixedUCBPPO,0.9583426485972617,1803.2773199667467,83791.4276064995,205.99999999999937,11.5,99.37330627441406,48.0,4.0,0.3645833283662796,0.8533687146528627,10
Hurink_edata,la22.fjs,100,PPOOnly,1.0005963784011886,1794.3266934592343,83664.37511460441,205.99999999999943,9.5,99.33394515514374,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la22.fjs,100,RandomUCBPPO,0.9272614296240731,1825.3416451417806,84254.70268781664,205.99999999999943,11.5,116.11063265800476,55.5,3.5,0.3452381044626236,0.7953489011264046,10
Hurink_edata,la22.fjs,100,UCBOnly,0.9706295046281845,1805.15574962745,83724.16864416431,205.9999999999993,13.5,104.29883182048798,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la22.fjs,100,UniformFixed,0.892729168205161,1860.3339594976642,84205.67310363818,205.99999999999943,11.5,110.91870021820068,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la22.fjs,200,AdaptiveNoBC,1.0501579538054702,1686.714010536381,81677.18868918497,205.9999999999993,17.0,186.31819927692413,58.5,9.0,0.0,0.8832773124424534,10
Hurink_edata,la22.fjs,200,AdaptiveSAOS,1.049600106074859,1681.4881694002024,81848.05803144752,205.99999999999943,15.0,183.2159366607666,58.5,9.0,0.32797618210315704,0.7904193691396819,10
Hurink_edata,la22.fjs,200,FixedUCBPPO,1.0501117405871265,1691.8748525047904,81691.51479677486,205.9999999999993,19.5,186.86337459087372,96.0,7.0,0.2552083283662796,0.8455014345089481,10
Hurink_edata,la22.fjs,200,PPOOnly,1.0892144537645123,1676.761524196268,81337.13004275627,205.99999999999926,18.5,185.6647058725357,-1.0,13.0,0.0,0.8756044340753462,10
