dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status
Brandimarte,Mk03.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R1_survival_only_survival_seed45.pkl,74,74,0.8654908673812203,0.8347192500728656,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed43.pkl,46,46,0.9620841097873488,0.9706444650015419,computed
Brandimarte,Mk03.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R1_survival_only_survival_seed50.pkl,66,66,0.9341140331360271,0.9104895104895105,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed42.pkl,67,67,0.9360519694671322,0.9241759118844283,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed45.pkl,49,49,0.8887289384472881,0.8825225136165961,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed46.pkl,68,68,0.949913302323796,0.9460243539336565,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed44.pkl,77,77,0.8329500664623408,0.8464693201535306,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed47.pkl,53,53,0.8928242682609443,0.8890501532010966,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed49.pkl,95,95,0.8103252971632396,0.7279420770693965,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed48.pkl,80,80,0.9036676207114148,0.9052795668203202,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed50.pkl,59,59,0.7998728722523164,0.7359438924605495,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed42.pkl,71,71,0.9458886268474141,0.9314889336016094,computed
Brandimarte,Mk03.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R2_hv_only_hv_seed51.pkl,70,70,0.9102558325592022,0.8153792319132184,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed44.pkl,64,64,0.889577847539149,0.9117673992673991,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed47.pkl,59,59,0.9493004570099391,0.8904734073641147,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed46.pkl,72,72,0.926099722967844,0.8522550045317384,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed43.pkl,45,45,0.9193254217047553,0.7922266139657442,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed49.pkl,68,68,0.9003999482821987,0.8097110356147649,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed45.pkl,59,59,0.7840749056588739,0.7156842692789799,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed42.pkl,75,75,0.930196853149751,0.9022475106685632,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed50.pkl,76,76,0.8383195262867932,0.6807382091592619,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed51.pkl,97,97,0.8614299928112245,0.8205738480959394,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed43.pkl,46,46,0.932467829701874,0.8578124522256625,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed44.pkl,60,60,0.893497482465929,0.8615726590719646,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed46.pkl,56,56,0.8977524266470986,0.8501708817498291,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed47.pkl,78,78,0.8901022729229029,0.8283920408367564,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed48.pkl,79,79,0.9373578483492452,0.9324975657254139,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed49.pkl,64,64,0.8845895900350849,0.7589743589743588,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed50.pkl,90,90,0.8322422225205311,0.7349467012388361,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed45.pkl,66,66,0.7206872791619676,0.6939640326443405,computed
Brandimarte,Mk03.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R4_survival_hv_survival_hv_seed51.pkl,81,81,0.9173574102139975,0.8494354110207768,computed
Brandimarte,Mk03.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R3_cmax_only_cmax_seed48.pkl,74,74,0.9517502386059495,0.9224583487597185,computed
Brandimarte,Mk03.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed43.pkl,51,51,0.9254095881317974,0.8911312217194569,computed
Brandimarte,Mk03.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed44.pkl,65,65,0.8645994796322491,0.8781031468531468,computed
Brandimarte,Mk03.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed45.pkl,55,55,0.8000608051952939,0.7236422014561316,computed
Brandimarte,Mk03.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed42.pkl,58,58,0.9081619497254655,0.8705589221446369,computed
Brandimarte,Mk03.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed46.pkl,67,67,0.9643945739450702,0.9668768457179346,computed
Brandimarte,Mk03.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed47.pkl,62,62,0.7953735724382274,0.7702399838835587,computed
Brandimarte,Mk03.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed48.pkl,82,82,0.9510512995820777,0.9306058924043057,computed
Brandimarte,Mk03.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed50.pkl,54,54,0.8267700435432783,0.8452449018486753,computed
Brandimarte,Mk03.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed49.pkl,66,66,0.8584568269881944,0.7438680722262814,computed
Brandimarte,Mk03.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R5_composite_composite_seed51.pkl,80,80,0.899648435291285,0.8513830285982186,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed44.pkl,68,68,0.7647434889094553,0.7317250066801542,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed45.pkl,46,46,0.796865161806011,0.7877274128892999,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed46.pkl,52,52,0.9491798827135802,0.9268105272009357,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed42.pkl,73,73,0.8756669670941798,0.826545723805998,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed48.pkl,68,68,0.9320049872443144,0.9076125855719769,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed49.pkl,63,63,0.8771390288704812,0.8017329317605429,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed42.pkl,66,66,-0.312092450367152,-0.3079668924799048,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed51.pkl,43,43,0.976105975812387,0.9488428292336422,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed50.pkl,84,84,0.7987265971067837,0.8078161385035942,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed43.pkl,50,50,0.4754248518512302,0.40225690276110443,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed44.pkl,82,82,-0.2530011662921011,-0.20319872007963,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed47.pkl,65,65,0.896878041202782,0.8978146853146852,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed46.pkl,57,57,0.01154305858850906,-0.17688618096966555,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed47.pkl,77,77,-0.3756660378223013,-0.34570692465429304,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed48.pkl,55,55,0.3536862895348088,-0.17503607503607507,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed45.pkl,49,49,0.7294585874682329,0.6905102040816326,computed
Brandimarte,Mk03.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk03_R6_adaptive_weight_adaptive_seed43.pkl,78,78,0.8979480395131257,0.7721266075696455,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed49.pkl,62,62,-0.35269511791298136,-0.4470857833924862,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed51.pkl,53,53,0.7134659789055006,0.665376552169005,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed42.pkl,73,73,-0.11028835182425989,-0.3744967064604941,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed44.pkl,67,67,-0.19402545032913068,-0.45546786924476557,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed45.pkl,55,55,-0.27253379748819984,-0.45163152300859016,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed43.pkl,46,46,0.649829455682556,0.5966881497795157,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed47.pkl,45,45,0.49960616208327296,0.3636363636363636,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed46.pkl,50,50,-0.08309796706639028,-0.21672109129867642,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed48.pkl,50,50,0.03798647326593074,-0.2140421659010827,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed49.pkl,64,64,0.5239879960271405,-0.019460152481118233,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed51.pkl,66,66,0.4029918868704755,0.02227348161567535,computed
Brandimarte,Mk04.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R1_survival_only_survival_seed50.pkl,72,72,0.02815344510965037,-0.1538684159753039,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed44.pkl,74,74,-0.5616162345629868,-0.5584047271884086,computed
Brandimarte,Mk04.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R2_hv_only_hv_seed50.pkl,55,55,-0.12592825538461005,-0.1083694083694084,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed45.pkl,50,50,0.5818541083207226,0.4110161357024975,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed43.pkl,59,59,0.7272957276862378,0.4056052377025873,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed42.pkl,54,54,0.5445631803209281,0.393573225871053,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed48.pkl,77,77,0.5089407492645662,0.30855077229087,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed47.pkl,59,59,-0.04260809792786585,-0.15502856560049974,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed49.pkl,81,81,-0.31119470014659745,-0.44203299498069865,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed50.pkl,45,45,-0.5214962356813514,-0.07832932577785998,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed51.pkl,63,63,0.4965070915991735,0.22465437788018433,computed
Brandimarte,Mk04.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R3_cmax_only_cmax_seed46.pkl,66,66,0.014700552382568254,-0.028349251121536682,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed42.pkl,62,62,-0.0588584687776071,-0.16232482594051859,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed43.pkl,52,52,0.6404262441126677,0.644070690685563,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed45.pkl,47,47,0.4416702871027882,0.30897317298797405,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed44.pkl,64,64,-0.7613541332648128,-0.8029761904761903,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed46.pkl,68,68,0.5544718308344805,0.35031397330450886,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed48.pkl,53,53,0.7718611028636287,0.5210063721479419,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed50.pkl,69,69,0.049624341616348516,0.018085495067592255,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed49.pkl,63,63,0.28473341221340603,0.12197580645161292,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed51.pkl,72,72,0.43535442584552214,0.3309564196873593,computed
Brandimarte,Mk04.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R4_survival_hv_survival_hv_seed47.pkl,38,38,0.5689660710846801,0.07342159973738921,computed
Brandimarte,Mk04.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed42.pkl,67,67,-0.20736086168306353,-0.3948917490559684,computed
Brandimarte,Mk04.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed44.pkl,73,73,-0.4258382761836117,-0.45625077131926456,computed
Brandimarte,Mk04.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed43.pkl,47,47,0.27728911665904615,0.10233580018501388,computed
Brandimarte,Mk04.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed48.pkl,48,48,0.61370697752203,0.36048310609382483,computed
Brandimarte,Mk04.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed47.pkl,55,55,0.2621027756487762,-0.1042226591558285,computed
Brandimarte,Mk04.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed46.pkl,72,72,0.3206022624504772,0.2174916191756174,computed
Brandimarte,Mk04.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed45.pkl,61,61,0.6580492476156468,0.5215758857747222,computed
Brandimarte,Mk04.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed50.pkl,73,73,0.007003927220825284,-0.03831973219837978,computed
Brandimarte,Mk04.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed49.pkl,68,68,0.057889354369789946,-0.02427758903691262,computed
Brandimarte,Mk04.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R6_adaptive_weight_adaptive_seed43.pkl,59,59,0.4911433024563703,0.30944796763557036,computed
Brandimarte,Mk04.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R6_adaptive_weight_adaptive_seed44.pkl,60,60,0.14636035610653406,0.07557759902923071,computed
Brandimarte,Mk04.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R6_adaptive_weight_adaptive_seed45.pkl,47,47,0.4416702871027882,0.30897317298797405,computed
Brandimarte,Mk04.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R6_adaptive_weight_adaptive_seed42.pkl,42,42,0.5750634567938633,0.6930027152076169,computed
Brandimarte,Mk04.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Brandimarte_Mk04_R5_composite_composite_seed51.pkl,69,69,0.3383357268993722,0.18867545374785755,computed
