dataset,instance,variant,Budget,seed,normalized_min,normalized_max,coordinates_below_zero,coordinates_above_one,coordinates_above_reference,reference_dominates_front,front_points,front_path,front_sha256,outside_reference_points,inside_reference_points,outside_dimension_counts,outside_dimension_maxima,amended_fixed_box_hv_valid
Hurink_edata,la30.fjs,BasePaddedBC_R16,100,50,0.08852605427902317,0.48414117037535054,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedBC_R16_g100_seed50.pkl,7b434813dc098c79ab02c2c2ecb57e95362fd7362461591e52a8f754d8b309c8,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,42,0.12040039762453487,0.6290322580645177,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed42.pkl,a74e9b51fa230f30ee6a8948f92a6040743c166a78c799f8d2293fb713c2adb0,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,43,0.05483870967742174,0.290322580645164,0,0,0,True,7,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed43.pkl,1a67d09d9d49d441d25ec21518dd460f845f1a73bb2a19d6a9e8d0aa5ccc272a,0,7,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,45,0.026295652250012107,0.30322580645161556,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed45.pkl,2df4f731c1112c5f7b78396ec3175f2f1b3a4dceab580dd98683bdf61e2730a6,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,48,0.08813008429010942,0.619354838709679,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed48.pkl,476d3fb23d8758249147f7d764748a8e04f0ebea588f984c2721ca34adc014cf,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,49,2.9338538766868554e-15,0.7290322580645174,0,0,0,True,26,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed49.pkl,b830f438eb99d13cbfbf72f3f732274a19a720476e56003ab1071a0c008669f8,0,26,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,51,1.833658672929285e-15,0.572480954876278,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed51.pkl,90f24b8ce18008c55a07e582f330110573c295d9cd511ebcdcf03ea950d5737d,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,50,0.06967452485786217,0.7967741935483866,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed50.pkl,83930f628bfefb65a2f3fdd9944fbdafe168c63b593871ef19d56b5fa165e54b,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,42,0.0676611829015316,0.5741935483870986,0,0,0,True,21,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed42.pkl,29314750ebd2259aa5b7813bd788ff1693fc7bb0caf8fad44d6dabcfc393c914,0,21,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,45,-0.0007157297086558975,0.17897057087335283,1,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed45.pkl,5928150c6a8449ebffdcd321c5559ae1cdeaf33348f0e8afb6660acf22b746e6,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,44,0.06468441641436978,0.44838709677419575,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed44.pkl,6c70c72db4840f61eb4a670f3fcf00fd44a8c5a6c3b87aca96033a125f12629d,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,46,0.014059941803427019,0.32258064516129364,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed46.pkl,b6bf7a26b8fbcf69ccc2298bab5a991ad86d903dc893d92a93b108fc9544751f,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,BasePaddedNoBC_R16,100,47,0.055187365161608694,0.29032258064516436,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_BasePaddedNoBC_R16_g100_seed47.pkl,90579c414545964c5826a0f8e6d5a1cb99fa6d77112ec3808b5c3ff5c09e7cde,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,44,0.047807862886287356,0.42258064516129296,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed44.pkl,462b125f9f97c8e59a18f31e088c77d787afa781ffeda98a8f1136735a02a7e3,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,43,0.05483870967742174,0.24468584617717598,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed43.pkl,fcaed8acaed866344a9d9b37adcbad57f0777d99f7d02bdc129508f206fdcea5,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,48,0.09467831906925227,0.29647430151333365,0,0,0,True,4,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed48.pkl,6054fc80deea76e368f9ef6c0946a87061a4d5f8101b6ad376c5f708f8983ea1,0,4,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,0.06451612903226005,0.48064516129032503,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed47.pkl,70bbb546b9f4a985f7a09e66b8124731f944a3d8b742f3e64559eb5a1a99636e,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,1.833658672929285e-15,0.5607473241517458,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed51.pkl,87a289a4d48e2b870edd8b7cc5085c8920a7f3b5fda6da666ea846e28801cc81,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,0.05483870967742064,0.22530873051645747,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed46.pkl,710d95f6626bc5f95248294baeca60f46919c60ce0996feb35a81c99ef7a57cb,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,0.026295652250012107,0.30322580645161556,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed45.pkl,9d2c3417c7b6546ec48dc91b952fee1ba717859efa016dd5e0f3e78b68c49db1,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,49,0.05483870967742101,0.7612903225806463,0,0,0,True,35,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed49.pkl,938f4f2cb29f2ddf81895009ce8dd6dacc155488dc0f7f97ff2809f0a0414030,0,35,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,49,2.9338538766868554e-15,0.7290322580645174,0,0,0,True,26,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed49.pkl,f0d7a2a16da2873516cfbbf6f5947fe24ed1897c8772b953e3dcf74501a78369,0,26,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,42,0.12040039762453487,0.6290322580645177,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed42.pkl,4d49fe151b6e467827e2a87ad5b64b14077ef630f3a77293ac1738fdda2f254d,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,50,0.06967452485786217,0.7967741935483866,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed50.pkl,2ecdbb580492a938996e8b26c31ea27ad072c35f4cca6e8535f29b3a3b63dd95,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,50,0.09310386051569265,0.39439715045853313,0,0,0,True,18,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedBC_R16_g100_seed50.pkl,f40c43dc071ecd4d49478f703b593e164e6b4b1dbc998606e7eb0b9fd1f8c184,0,18,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,43,0.05483870967742174,0.290322580645164,0,0,0,True,7,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed43.pkl,885983b2a53cd347b21b4a1b5dadea5f62340cda2ebfa24c2dea8c471ca8d528,0,7,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,44,0.06468441641436978,0.44838709677419575,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed44.pkl,fcc9c1f8b10480142076fb580be78b47ca9cfd50286202dbfb6e428ce334853f,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,46,0.011844690920057093,0.31290322580645424,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed46.pkl,4ecfe461cdf47aa41b6c89d5f9b639c078237ca1760498a6adbde22c8f5e978e,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,47,0.055187365161608694,0.29032258064516436,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed47.pkl,970dde14afb9935eaa4333422f1454367fc53adfba831cb9d6921c27885ca622,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,48,0.08813008429010942,0.619354838709679,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed48.pkl,8d7af6d98c03748e0c18cd258c057b62c72097093449badadab7c6956f3203fe,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,51,2.2003904075151416e-15,0.48930003263548943,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la30_EnhancedNoBC_R16_g100_seed51.pkl,c3be8ef33780ec4a3ccf21b16d68645e1604b5d5aab319178d40db38d18cded9,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,42,2.526374171591445e-15,0.8131233542048281,0,0,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed42.pkl,a66eb54ae590dfe787a2f2f7418ca8dce59320950b527cf3bb19a51582f8cd0b,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,46,5.05274834318289e-15,0.29637943181654375,0,0,0,True,20,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed46.pkl,b74fb401782df9b0e1fc2bb8ad51e03a206909e0987e107451f37fa16c935905,0,20,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,44,5.05274834318289e-15,0.1810200999480779,0,0,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed44.pkl,81a6373f919c87721d4b346a44a701d1e786b6958550e76414536d2e445cfdbd,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,43,0.0,0.5003180192923716,0,0,0,True,6,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed43.pkl,9c24a686325a6059fd52398fc2b628f94f66508da152d482d76cf6a32702cd31,0,6,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,45,4.4211548002850285e-15,0.5500000000000027,0,0,0,True,29,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed45.pkl,e0d6667051680299dd7f284f7fdd13b9546e8176165893a2adfda43b458a6568,0,29,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,47,4.4211548002850285e-15,0.2324171349119202,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed47.pkl,2ccb3ed134f9ded8415880a0a782acabf7d16a51568c0b7e234d2878b6ecab61,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,48,5.684341886080751e-15,0.27222222222222864,0,0,0,True,10,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed48.pkl,c451db04cad054465fa98cc46204ad17b16f139734a45cffc91f858a7e24f629,0,10,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,51,2.526374171591445e-15,0.8801334847925033,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed51.pkl,d3e3b43caf99281c982c9b44a9f583c5ae7e85fa08fb2f3cd03dd7ab17de1941,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,49,4.4211548002850285e-15,0.7388888888888899,0,0,0,True,22,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed49.pkl,b81ec2d8f0cc22c402eeebf6fc5a141643c910173fdfa8557b446db4d491c454,0,22,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,UCBOnly,100,50,4.4211548002850285e-15,0.45323886637659394,0,0,0,True,5,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_UCBOnly_g100_seed50.pkl,7313cf558a385d815dd4f9242b7a082e4e7752ea7d4ee2ebe1b21afe6d0cef66,0,5,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,42,2.526374171591445e-15,0.8157209259845487,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed42.pkl,57db42dbde88de4d8e63e8cd2804cfff5302b560c4eb334c5dc20dfe9edb490a,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,43,3.789561257387168e-15,0.5174774634161337,0,0,0,True,6,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed43.pkl,c6f9d1a8f6348856385af7011b86228cefcc2981d71cac488285219f24d10198,0,6,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,44,3.789561257387168e-15,0.4095760013713358,0,0,0,True,6,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed44.pkl,9d2987ad0c5cb7ced273cb22f383efb02b1444a22ee56973a8f9211adeff8dac,0,6,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,46,5.05274834318289e-15,0.29736494792973117,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed46.pkl,73eff141a8dcaa697fdb7b6ff0fa2ced79c1a72b12a3fb76812a2d7e3f440c6a,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,45,4.4211548002850285e-15,0.42222222222222605,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed45.pkl,b0c052cd37a55ba9293fd84acab79650b7fc7e657f143caa56bf06b3bdae3f10,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,47,4.4211548002850285e-15,0.24930273826824031,0,0,0,True,25,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed47.pkl,3a8facedd6e0b54041b038799f479f015176eef37740ee3f8b87573bfe8c7cdb,0,25,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,48,5.684341886080751e-15,0.4000000000000047,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed48.pkl,4f049d414d03b475a8e31126e31167587190fcabdbf74c26fc6eba2651f39736,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,49,4.4211548002850285e-15,0.36842613556713477,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed49.pkl,80c40fb34b1e643ab70f2d298d3e9fc2eb23b4fe1ff9edcf6c823f8a118ff0bd,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,50,3.789561257387168e-15,0.47777777777778174,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed50.pkl,88dcd2db9aeda8745f00d7b1284f5a16fb84a05a3755d45b1ac697af5bef9234,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24BC_R16,100,51,2.526374171591445e-15,0.844622979677879,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24BC_R16_g100_seed51.pkl,bf09be00e0aecdf3f627a9a11bb625d6e3c2bd16b572d277ff25d1c9bd97e440,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24NoBC_R16,100,42,1.894780628693584e-15,0.8195584706887283,0,0,0,True,23,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24NoBC_R16_g100_seed42.pkl,f4075f836947ba08856e649edf5a39979dbaef96064bdc3f01b06083a6b446ff,0,23,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24NoBC_R16,100,43,3.789561257387168e-15,0.5164697364260331,0,0,0,True,10,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24NoBC_R16_g100_seed43.pkl,c48ad7d81021e67b086767dee9059ede733e200252fc414c6ac49c899eb12a8d,0,10,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24NoBC_R16,100,44,5.05274834318289e-15,0.5277777777777807,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24NoBC_R16_g100_seed44.pkl,dba2aab21e2c936a9998f8ad765330bc1e79e74fe6f8c08104e838ea3e60ae69,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la40.fjs,Original24NoBC_R16,100,47,4.4211548002850285e-15,0.47777777777777986,0,0,0,True,23,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la40_Original24NoBC_R16_g100_seed47.pkl,ae61633ed9b6358ec7c38ce95ed284790ec4d9b3e87bbfb21d7ddfdd391282ca,0,23,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
