dataset,instance,variant,Budget,seed,feature_index,mean,std,min,max,constant
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,28,0.10888888873159885,0.01448711559250656,0.07999999821186066,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,29,0.14277777696649233,0.025885550697040172,0.10000000149011612,0.18000000715255737,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,30,0.16777777671813965,0.05039351157822104,0.10000000149011612,0.25999999046325684,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,31,0.09111111114422481,0.0099380815289773,0.07999999821186066,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,32,0.06277777647806539,0.01894599189647088,0.019999999552965164,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,33,0.042777777132060796,0.026311289500858974,0.0,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,34,0.06388888756434123,0.026170145587426242,0.03999999910593033,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,35,0.08972222295900185,0.013639426612274493,0.07000000029802322,0.10999999940395355,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,36,0.08888889000647598,0.008425418486504662,0.07000000029802322,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,37,0.08388888980779383,0.009797330144977615,0.07000000029802322,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,38,0.08472222482992543,0.008655799503518443,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,39,0.09999999900658925,0.020275873933286736,0.07000000029802322,0.12999999523162842,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,40,0.11555555711189906,0.03435472186132419,0.07000000029802322,0.18000000715255737,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,41,0.07861111095796029,0.009175081310225706,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,42,0.05944444321923786,0.0022906137585948895,0.05000000074505806,0.05999999865889549,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,43,0.05000000074505806,0.0,0.05000000074505806,0.05000000074505806,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,44,0.06416666600853205,0.004930067294017216,0.05999999865889549,0.07000000029802322,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,45,0.7442058622837067,0.017901738544102364,0.7222777009010315,0.7599712014198303,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,46,0.7295818477869034,0.017354254137598755,0.7138184905052185,0.7540507316589355,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,47,0.7703328116072549,0.010593597136585677,0.7392159700393677,0.8061851263046265,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,48,0.7406047483285269,0.02507248753710446,0.6916108727455139,0.7995588779449463,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,49,0.673308350973659,0.04082629381250607,0.6206299662590027,0.7440884113311768,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,50,0.652127668261528,0.06329584225024634,0.5490313172340393,0.7526074051856995,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,51,0.781243320968416,0.01949963226013901,0.7550470232963562,0.8064873218536377,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,52,0.8432564751969444,0.04979648136244075,0.759111762046814,0.9688624143600464,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,53,0.900828437672721,0.06619059991893932,0.7654291987419128,0.9957284927368164,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,54,0.8669654197163053,0.05207793653722484,0.7631990909576416,0.9213665127754211,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,55,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,56,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,57,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,58,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,59,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,60,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,61,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,62,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,63,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,64,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,65,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,66,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,67,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,68,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,69,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,70,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,71,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,72,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,73,0.08333333333333333,0.27638539919628335,0.0,1.0,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,74,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,75,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,76,1.0,0.0,1.0,1.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,77,0.9916666646798452,0.027638546509169748,0.8999999761581421,1.0,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,78,0.26315218215394354,0.2350035057954615,0.019852057099342346,0.7615941762924194,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,25,0.12777777657740647,0.010829772738527447,0.10000000149011612,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,26,0.09277777808407943,0.009606455166726327,0.07999999821186066,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,27,0.09944444563653734,0.005746711553226254,0.07999999821186066,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,28,0.0938888889633947,0.013999559711633783,0.05999999865889549,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,29,0.13777777635388905,0.021998876183517584,0.10000000149011612,0.1599999964237213,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,30,0.12555555440485477,0.02033667135374392,0.10000000149011612,0.1599999964237213,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,31,0.11277777660224172,0.015020561385033531,0.07999999821186066,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,32,0.06777777636630668,0.013562839515729997,0.03999999910593033,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,33,0.07833333189288776,0.009860133433604645,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,34,0.06388888756434123,0.026170145587426242,0.03999999910593033,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,35,0.09944444460173447,0.014131218460750201,0.07000000029802322,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,36,0.07916666712197992,0.007949494507145055,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,37,0.08388888980779383,0.009797330144977615,0.07000000029802322,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,38,0.07722222101357248,0.00447903114798918,0.07000000029802322,0.07999999821186066,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,39,0.09749999952812989,0.01753963717671074,0.07000000029802322,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,40,0.09444444357521004,0.01877416061874332,0.07000000029802322,0.12999999523162842,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,41,0.0894444455496139,0.016149379903711455,0.05999999865889549,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,42,0.06194444362901979,0.00517442703991418,0.05000000074505806,0.07000000029802322,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,43,0.06777777709066868,0.011811273104623439,0.05000000074505806,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,44,0.06416666600853205,0.004930067294017216,0.05999999865889549,0.07000000029802322,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,45,0.7154957238170836,0.016640491492490743,0.6959679126739502,0.7599712014198303,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,46,0.7676900641785728,0.020189481706447007,0.7500489950180054,0.7972699999809265,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,47,0.77021514541573,0.010802463990669545,0.7366068959236145,0.8076707720756531,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,48,0.765690940949652,0.028497138440112032,0.7176101803779602,0.8441870212554932,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,49,0.6829757177167468,0.034404479422046955,0.6490735411643982,0.7440884113311768,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,50,0.7042054964436425,0.03658212537413002,0.6440050005912781,0.7526074051856995,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,51,0.7354559169875251,0.030412391267841905,0.6858965158462524,0.8064873218536377,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,52,0.8267548514737023,0.03284701357651481,0.759111762046814,0.902640700340271,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,53,0.8009421577056249,0.02177341257022466,0.7654291987419128,0.8523151278495789,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,54,0.866152909066942,0.051568887917212425,0.7631990909576416,0.9194682240486145,False
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,55,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,56,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,57,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,58,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,59,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,60,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,61,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,62,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,63,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,64,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,65,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,66,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,67,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,68,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,69,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,70,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,71,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,72,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,73,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,74,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,75,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,76,1.0,0.0,1.0,1.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,77,1.0,0.0,1.0,1.0,True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,78,0.1860540505602128,0.11841555407796654,0.007740223780274391,0.3467230796813965,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,25,0.10324324345266497,0.010918382725416852,0.07999999821186066,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,26,0.07999999921869587,0.014704293482653586,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,27,0.11405405321636715,0.012183163793120799,0.10000000149011612,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,28,0.19351351381959142,0.037504319670270465,0.10000000149011612,0.23999999463558197,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,29,0.135135134531034,0.015703609408023542,0.10000000149011612,0.1599999964237213,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,30,0.1481081084222407,0.024806041897745025,0.10000000149011612,0.20000000298023224,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,31,0.06540540394348067,0.012859867013500451,0.03999999910593033,0.07999999821186066,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,32,0.04864864776263366,0.018330621730401987,0.019999999552965164,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,33,0.05243243166321033,0.020976873862683175,0.019999999552965164,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,34,0.0594594582311205,0.03400683062483657,0.019999999552965164,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,35,0.08648648817796965,0.012349902762879372,0.07000000029802322,0.10999999940395355,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,36,0.07270270263826525,0.005012766403424397,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,37,0.09162162244319916,0.012630618323955036,0.07000000029802322,0.10999999940395355,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,38,0.12675675588685112,0.026818110097649596,0.07000000029802322,0.1599999964237213,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,39,0.0956756764569798,0.014054053348804866,0.07000000029802322,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,40,0.10432432390548088,0.020072911748578455,0.07000000029802322,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,41,0.06540540495031588,0.013674713134355731,0.05000000074505806,0.07999999821186066,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,42,0.05378378373948303,0.004849825594984183,0.05000000074505806,0.05999999865889549,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,43,0.05324324331170804,0.0046812174222565445,0.05000000074505806,0.05999999865889549,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,44,0.05999999865889549,0.0,0.05999999865889549,0.05999999865889549,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,45,0.7473467362893594,0.02061357988805238,0.7163078188896179,0.7951412200927734,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,46,0.7904161247047218,0.03403239348011307,0.745563805103302,0.839117705821991,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,47,0.7396325549563846,0.021424780793368577,0.7008833289146423,0.7696040868759155,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,48,0.6368010559597531,0.041656451656461084,0.5902565717697144,0.7556676268577576,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,49,0.690286538085422,0.023763786864455353,0.65694659948349,0.7479143738746643,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,50,0.6639457055040308,0.03862505139544607,0.5965585112571716,0.745882511138916,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,51,0.8344398736953735,0.03847382666291392,0.7886862754821777,0.9117833375930786,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,52,0.8846198803669697,0.04743461068016699,0.765410304069519,0.9675885438919067,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,53,0.8729286113300839,0.05318839110644806,0.7614725828170776,0.9656116962432861,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,54,0.878428386675345,0.07498671200564708,0.7571155428886414,0.9746415615081787,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,55,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,56,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,57,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,58,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,59,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,60,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,61,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,62,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,63,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,64,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,65,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,66,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,67,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,68,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,69,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,70,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,71,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,72,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,73,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,74,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,75,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,76,1.0,0.0,1.0,1.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,77,1.0,0.0,1.0,1.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,78,0.15804094033995392,0.18615732092616874,0.0007883308571763337,0.5907012224197388,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,25,0.08133333201209704,0.008844333624930988,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,26,0.09133333340287209,0.009910714122704707,0.07999999821186066,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,27,0.07466666537026564,0.01257864197852625,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,28,0.10200000007947287,0.011944314582744843,0.07999999821186066,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,29,0.08266666606068611,0.01436044066354413,0.05999999865889549,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,30,0.11133333245913188,0.009910710430676593,0.10000000149011612,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,31,0.0859999991953373,0.00916515289219706,0.07999999821186066,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,32,0.1520000010728836,0.027616421633420082,0.10000000149011612,0.18000000715255737,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,33,0.12533333251873652,0.026297443095897453,0.07999999821186066,0.18000000715255737,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,34,0.09333333323399226,0.011925696724105877,0.07999999821186066,0.11999999731779099,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,35,0.07966666668653488,0.007063207769985413,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,36,0.08233333354194959,0.006155396913373163,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,37,0.07466666599114737,0.0049888754749378445,0.07000000029802322,0.07999999821186066,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,38,0.08533333465456963,0.005617435517640726,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,39,0.07133333335320155,0.003399345633236281,0.07000000029802322,0.07999999821186066,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,40,0.08666666721304257,0.010434985050092811,0.07000000029802322,0.10000000149011612,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,41,0.07766666660706202,0.007156970831351343,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,42,0.10899999886751174,0.021962087549770668,0.07000000029802322,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,43,0.09466666678587596,0.02156128109083647,0.07000000029802322,0.14000000059604645,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,44,0.08366666734218597,0.006046121169709136,0.07000000029802322,0.09000000357627869,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,45,0.7910390436649323,0.01994246924457922,0.7494207620620728,0.8427166938781738,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,46,0.7651168485482533,0.02134480622794078,0.7460530400276184,0.7911409139633179,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,47,0.8232139726479848,0.027750879015898292,0.7718507051467896,0.8567954301834106,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,48,0.757897424697876,0.022934895506829697,0.7234557271003723,0.8035548329353333,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,49,0.7873075644175211,0.03179036518969346,0.7511821985244751,0.8407389521598816,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,50,0.7250960826873779,0.018137391441998572,0.708581268787384,0.7472183704376221,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,51,0.7921878874301911,0.018431036189676238,0.7638568878173828,0.8063525557518005,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,52,0.6694221397240957,0.04061477328818531,0.6283681392669678,0.7481011152267456,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,53,0.7052616516749064,0.04226824707345562,0.6269441246986389,0.7872579097747803,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,54,0.7963629325230916,0.01988240565545877,0.7549752593040466,0.8199291229248047,False
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,55,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,56,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,57,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,58,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,59,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,60,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,61,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,62,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,63,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,64,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,65,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,66,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,67,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,68,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,69,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,70,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,71,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,72,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,73,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,74,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,75,0.0,0.0,0.0,0.0,True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,76,1.0,0.0,1.0,1.0,True
