dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status,Budget
Hurink_edata,la20.fjs,UCBOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_UCBOnly_composite_seed51.pkl,19,19,0.9858347026030744,0.9091707764225763,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed46.pkl,18,18,0.47999256380256794,0.4489164086687306,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed44.pkl,14,14,0.9038452503163493,0.28193900992487697,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed45.pkl,13,13,0.9571781300231045,0.5714285714285714,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed43.pkl,17,17,0.841101042964029,0.2808093722164558,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed49.pkl,12,12,0.7816886514286635,0.5368454099542155,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed47.pkl,20,20,0.8192952884584173,0.09774436090225563,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed48.pkl,33,33,0.9591530031431961,0.29365527781875334,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed51.pkl,14,14,0.9751762958219483,0.6395604395604396,computed,50
Hurink_edata,la20.fjs,PPOOnly,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_PPOOnly_composite_seed50.pkl,20,20,0.7062768374954221,0.7022556390977444,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed43.pkl,23,23,0.7073974721027175,0.6844576438259414,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed44.pkl,26,26,-0.027806742709471758,-0.14871794871794874,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed42.pkl,20,20,0.5506694522569305,0.6015037593984961,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed46.pkl,23,23,0.22437158091529763,0.21546825466289565,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed45.pkl,26,26,0.38206909824706903,-0.12517206395920047,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed48.pkl,22,22,0.4032545458005295,0.07286077669815423,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed47.pkl,12,12,-0.673438867605602,-0.748692304319494,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed49.pkl,22,22,0.9753779873736856,0.8553673681521013,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed51.pkl,45,45,0.8687506830413348,0.3588392241480263,computed,50
Hurink_edata,la20.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_FixedUCBPPO_composite_seed50.pkl,9,9,0.9924141596651527,0.7666666666666667,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed42.pkl,14,14,0.7916238072440382,0.6131868131868132,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed43.pkl,13,13,0.9121565163850948,0.47802197802197804,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed44.pkl,23,23,0.9302030890546347,0.6551383399209486,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed45.pkl,17,17,0.9147599445066372,0.9093137254901962,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed46.pkl,40,40,0.5093001764183452,0.4861163227016886,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed49.pkl,24,24,0.9670774432362806,0.2678843290115663,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed48.pkl,20,20,0.9666008900615148,0.3233082706766917,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed47.pkl,6,6,0.8016817019925532,0.7714285714285715,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed51.pkl,22,22,0.8185410393630852,0.8147939017504237,computed,50
Hurink_edata,la20.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_RandomUCBPPO_composite_seed50.pkl,12,12,0.9887716965652793,0.8041958041958043,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed42.pkl,19,19,0.08491009254086526,0.2,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed43.pkl,21,21,0.738221465630558,-0.22085093727316335,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed44.pkl,24,24,0.30912787984923773,0.32608695652173914,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed46.pkl,24,24,0.8293375974901226,0.36616656660347213,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed45.pkl,19,19,0.9402345182762368,0.7596491228070175,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed47.pkl,17,17,0.03355735289223713,-0.07847947520459901,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed49.pkl,22,22,0.956623639389864,0.6691134952004518,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed48.pkl,22,22,0.984694470969861,0.5953120824794927,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed51.pkl,26,26,0.9663049517523761,0.7552136752136751,computed,50
Hurink_edata,la20.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveNoBC_composite_seed50.pkl,23,23,0.9820876900176223,0.7753892008396405,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed42.pkl,15,15,0.5977737530769637,0.6214285714285712,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed43.pkl,16,16,0.8917214862102534,0.45294117647058824,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed45.pkl,15,15,0.9216807974408141,0.7,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed46.pkl,15,15,0.7611636073335621,0.5058089597939325,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed44.pkl,29,29,-0.045781133931174195,-0.04951958760777874,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed49.pkl,18,18,0.9733427698213116,0.14876040995772233,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed47.pkl,21,21,0.829582686207773,0.637869471771313,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed48.pkl,23,23,0.8336596556802495,0.7529644268774704,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed50.pkl,16,16,0.9885396827294043,0.8117647058823528,computed,50
Hurink_edata,la20.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la20_AdaptiveSAOS_composite_seed51.pkl,16,16,0.9743796640415531,0.7441176470588236,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed44.pkl,9,9,0.9738892308900656,0.3666666666666667,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed43.pkl,7,7,0.9651987900478473,0.9642857142857145,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed42.pkl,10,10,0.9946755144557782,0.9272727272727272,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed45.pkl,16,16,0.7968127595690566,0.7470588235294118,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed46.pkl,8,8,0.9852551837510296,0.9523809523809524,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed48.pkl,5,5,0.48895151902460104,0.6,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed47.pkl,24,24,0.37690382033279296,0.041739130434782605,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed43.pkl,9,9,0.9239294428025846,0.9166666666666666,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed51.pkl,12,12,0.9591833212554357,0.6643356643356644,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed49.pkl,8,8,0.8567087395739835,0.8333333333333335,computed,50
Hurink_edata,la21.fjs,UniformFixed,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UniformFixed_composite_seed50.pkl,14,14,0.9894866256625899,0.8637362637362638,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed42.pkl,16,16,0.962156826309545,0.911764705882353,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed44.pkl,9,9,0.9811949196328767,0.43333333333333335,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed45.pkl,14,14,0.9560189055254278,0.6747252747252748,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed47.pkl,10,10,0.9633730552983547,-0.41337576970244394,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed46.pkl,10,10,0.9691503123016165,0.8303030303030302,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed48.pkl,22,22,0.9440970403210093,0.6702428006775834,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed49.pkl,8,8,0.9869223555085109,0.8571428571428572,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed50.pkl,9,9,0.9932573704376244,0.8666666666666667,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed43.pkl,5,5,0.026816363059895893,-0.20519567041703085,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed42.pkl,9,9,0.32381956799449646,-0.13333333333333333,computed,50
Hurink_edata,la21.fjs,UCBOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_UCBOnly_composite_seed51.pkl,18,18,0.4300243780455727,0.2335920120090768,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed44.pkl,11,11,0.9760285647928008,0.9454545454545454,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed45.pkl,9,9,0.9680806396172477,0.7447763937925935,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed47.pkl,18,18,0.8510798435050013,0.6855963742766025,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed46.pkl,8,8,0.9699491015395378,0.7380952380952381,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed48.pkl,16,16,-0.16032161816437626,-0.09271525688857848,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed50.pkl,8,8,-0.111243477531529,-0.3333333333333334,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed51.pkl,15,15,0.8545416829362991,0.7030422698385378,computed,50
Hurink_edata,la21.fjs,PPOOnly,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_PPOOnly_composite_seed49.pkl,19,19,0.9798503169241564,0.9421052631578948,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed43.pkl,13,13,0.9510110516001803,0.945054945054945,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed45.pkl,9,9,0.9888157108904007,0.8833333333333333,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed44.pkl,12,12,-0.033136805030903695,-0.38596728820237713,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed42.pkl,12,12,0.9373931093440947,0.6619882462917587,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed47.pkl,12,12,0.9891994459624279,0.8111888111888113,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed46.pkl,7,7,0.6346971857424618,0.3571428571428572,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed48.pkl,13,13,0.8881842932426025,0.8241758241758241,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed49.pkl,13,13,0.6413661591337293,0.41208791208791207,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed50.pkl,6,6,0.9954238777593526,0.7142857142857143,computed,50
Hurink_edata,la21.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_FixedUCBPPO_composite_seed51.pkl,20,20,0.8886932571042089,0.8406015037593983,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed42.pkl,7,7,0.5420808046579592,0.03571428571428572,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed44.pkl,9,9,-0.05950108382728478,-0.15,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed43.pkl,17,17,-0.03456356768273149,-0.13970588235294118,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed46.pkl,27,27,0.8729854311848779,0.7460317460317459,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed45.pkl,14,14,0.9262089377701933,0.6131868131868132,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed47.pkl,9,9,0.9831731985046535,0.6666666666666667,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed49.pkl,9,9,0.5055019398140123,0.39999999999999997,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed48.pkl,8,8,0.9911586695731833,0.9285714285714287,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed50.pkl,8,8,0.9658731908016639,0.9285714285714287,computed,50
Hurink_edata,la21.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Hurink_edata_la21_RandomUCBPPO_composite_seed51.pkl,23,23,0.8410509913495541,0.6936758893280633,computed,50
